tRaw_IQR_Mag,tBody_IQR_Y,fBody_Energy_Y,tBody_SMA,tGrav_Mean_X,tRaw_Mean_X,tRaw_Corr_XZ,tRaw_Std_Y,tBody_Mean_Mag,tRaw_IQR_Y,tBody_Corr_XZ,tGrav_Range_Y,tGrav_Range_Mag,tGrav_Std_Y,tRaw_Range_Y,tBody_IQR_Z,tBody_Range_Y,tBody_Std_Y,fBody_Energy_Mag,tBody_Energy_Mag
2.065104032787,2.46897177614621,3.04295094935887,3.16106411137169,-1.46602847948842,-1.66328313454838,0.251615229124126,1.92637253947237,2.1364471886753,3.02915650406504,0.418074988581697,1.59265923885692,0.431319032714173,0.506300943986354,9.8122212543554,1.3001274231091,10.1998438474386,1.752699776294,7.03648515190606,7.03648515190606
1.36422059616982,1.16571113224935,3.81933393249775,4.23279514661861,-3.8116007326121,-3.80818552890199,-0.510195176222211,2.06508347428976,2.73182735289903,1.03816637630662,-0.335537726251025,0.517928119259015,0.24010207600667,0.163662343609609,9.28315040650407,1.97690894736852,8.99145228685839,1.97220007334137,11.3337558932123,11.3337558932123
0.798619956310626,1.23387374943708,0.985527650229655,2.8185731282556,-6.38711721816466,-6.66628149289735,0.619314872102591,1.12214276258153,1.88726738554909,1.72946428571429,0.631703095277822,1.16202079192251,0.696823516784423,0.360441518077471,4.17663182346109,1.61895686685273,3.89997052915257,0.97766106972868,3.96040256908713,3.96040256908713
2.24150268251022,0.913523811838654,1.06766576153333,2.45765225718828,-6.75359436291813,-6.75097080764764,0.227903816633853,1.35085210095901,1.73053869965315,1.43334349593496,0.429167438729007,2.57020264530958,0.993465910681015,0.807398774302361,5.54396631823461,0.83720515937684,4.37296203050367,0.911014434771758,3.83111328547142,3.83111328547142
1.58294361848936,1.84100439242955,1.9894730524429,3.57870566452234,-3.01608030807428,-2.67715854775306,0.37007045474574,1.42954408687232,2.39158760067272,1.90896777003484,0.402902840203752,0.316794763853409,1.67945675857727,0.0849718076811696,6.71194541231127,1.84768186905273,6.49425484738555,1.40028884999136,6.55589098777473,6.55589098777473
0.971458656549011,0.982778129213824,0.488181965480971,1.78712412655422,6.29622621024026,6.71984521575985,-0.150033057218416,0.722104711211675,1.19861086965977,0.82039924506388,-0.551190604384246,0.967989390828758,1.9148283977917,0.297777272730879,3.48037166085947,0.753831187816911,3.05768092306247,0.667560308127171,1.70599807527272,1.70599807527272
1.24650008055763,0.759667368804343,0.791016552791655,2.40325518064859,-5.81166239994988,-6.12642427186634,0.353039326889732,0.859957506726775,1.6394108788499,0.585537166085946,0.369451503472965,0.350830772478081,0.211891276570597,0.0898355776575976,4.25354529616725,0.961032474765954,4.16337754873056,0.886552850810446,4.04048247079876,4.04048247079876
0.589923386465815,0.722346271179648,0.284094933333671,1.95870650803356,-5.19691331045171,-5.21351251898508,-0.558735092605112,0.537352042288944,1.31897885329551,0.750119047619048,-0.266147193459919,0.0582452164286424,0.794644241151047,0.0138110686481166,2.20267421602787,0.630442323128001,2.18402581013396,0.531235961081003,2.5145566651283,2.5145566651283
1.28241182943764,0.545570059408246,0.43968504401366,2.17797942841629,-6.48058644449872,-6.54472694987939,-0.103850385260131,0.94395857464674,1.38799900363129,0.981324041811847,0.271430278553773,3.04965932203026,0.991665744345392,0.952986832876437,3.92261033681765,1.40298494181589,1.64749664375471,0.352613276977859,2.20749684559806,2.20749684559806
1.99834337178681,1.28792149900411,0.748117885795,2.3111088862845,-5.91794371906245,-6.12479669212901,-0.18593757899536,1.42309070122539,1.52346550015485,2.04630226480836,0.00704897258320331,2.33336382353407,1.377568974479,0.754424690125682,4.30239256678281,1.09408005021797,2.89717664931066,0.82645342896378,2.54221889886163,2.54221889886163
3.21035588896745,1.1833521751549,1.96827747130912,2.90739841916596,-8.75717099004734,-9.28887306798892,0.758188831246685,2.01681698019209,1.964483262904,2.39667682926829,0.542495683100924,2.69049132058699,2.23909474708842,0.881025149080985,8.43591463414634,1.48807854856652,6.52701613013584,1.34842005216713,5.26882691613192,5.26882691613192
0.839854141325741,0.966018027202585,0.372118841362158,1.97573781887652,-3.3473834804191,-2.80366278030912,-0.603296544543672,0.650295252610855,1.32622698046543,1.07217770034843,-0.163205072067718,0.154299616226043,0.158746961814339,0.0498580535549545,2.50646631823461,1.10161440638012,2.42427274352466,0.615937021605095,2.21541075025265,2.21541075025264
1.12107137797886,0.44629909480953,0.581931636579669,2.52397185753499,-7.30548060074235,-7.56508398105959,-0.147023417006679,0.776784638168904,1.75769065997037,0.685333914053426,0.0172855863001509,0.496873833887198,1.5510672613252,0.154375375985546,5.36475900116144,1.03303626619281,5.38369960688812,0.76876205126978,6.15016914072341,6.15016914072341
1.59030835115937,1.50459771035369,1.74655949871878,3.33482211461684,-7.31039227002971,-7.62173428705441,0.0179263148294897,2.62765956477574,2.12596613012344,4.06408536585366,0.421684977515199,4.64707485465664,1.31908085061912,1.50975354665778,8.17378919860627,1.59439862925102,3.98597154054606,1.181523323208,4.90426474943954,4.90426474943954
2.01472191820594,2.22182224625605,3.65214791281183,3.4785494442515,-7.52616162324427,-7.53062176136871,0.617781992624509,2.06983650568056,2.28126141804428,0.880693960511034,0.731646565155286,7.16059535081775,2.04780136478218,2.22304119147291,8.77835946573751,1.11748202827702,4.87770163926357,1.32420470603297,6.65343799126189,6.65343799126189
2.2367304737773,2.56262070466765,4.29069705207151,3.89954144826477,-4.26309602731977,-3.97024373492361,0.304707723348071,2.15410469851545,2.68885304618513,1.20957897793264,0.0760235444128857,6.88016606117326,1.87705906581341,2.12999497481746,9.07090882694541,2.34614224673862,6.0905019244974,1.59442275708964,8.93197419435708,8.93197419435707
2.71192478680767,1.71437725487094,2.84363106339455,3.60335715133009,1.18969498740018,2.395026467435,0.577194318816099,3.13277342420279,2.35231646092368,3.45877903600464,0.0226034266778003,7.02977225231286,3.74990616382137,2.23787695118994,10.6283275261324,0.789298179383707,4.87129209313598,1.32631947329181,6.16678592647707,6.16678592647707
2.32428873930426,0.959244393823326,1.67979638593316,4.00293049842366,-6.19825600067876,-5.68991456714018,0.590139898216111,1.9501780744795,2.58243037830697,2.7831431475029,0.259063988207306,5.91327521796334,1.07519109007975,1.86079698297544,7.97141986062718,2.56435235737366,3.05101458944415,0.679781714968002,7.67008782273613,7.67008782273614
1.64814882343603,0.491101945027919,0.331995279953051,1.79148295988474,-0.854362524820125,-0.873007069150362,-0.201015307011828,0.595198828947408,1.23466363563126,0.600994483159117,-0.114418329737884,0.816144881736155,1.11659598391726,0.249006153740843,3.92551974448316,1.46567355719033,3.869247770368,0.581218602077043,2.03091947449767,2.03091947449767
0.22368939183675,0.289556188637057,0.0479471439882363,0.594016070276728,-0.848434349998514,-0.808281794425087,-0.348665001426545,0.272106300787742,0.398590397110112,0.30241144018583,-0.0857320769311194,0.368804061519135,0.244883215560643,0.119417691444313,1.05330429732869,0.269586083632421,0.819080874296748,0.205922685027232,0.209445985490205,0.209445985490205
1.29592992647103,0.866096959786129,0.682926667845666,2.1717786334915,-1.42771354747121,-1.30368444563567,0.187878858350095,0.72876001170101,1.52399948433198,0.736521486643438,0.156158982439089,0.621981154006185,0.348469349607957,0.176946612379782,4.64646051103368,1.39421645663483,4.92927741085429,0.807733574537482,3.47694317419135,3.47694317419135
1.47035916995913,1.69029121545484,1.08670015541455,2.37995808893232,-2.81025848383315,-2.79641327168766,0.571282212517494,1.20725593138841,1.59718168452914,2.31655923344948,0.439628035441234,0.980261829286933,0.242641162781082,0.325889815643915,4.29446864111498,1.25919453832774,4.34818429626271,1.0517676014521,3.18778873864468,3.18778873864468
1.65187175642217,1.18887063370093,1.02487320280418,3.46684974405503,-4.39583644803009,-4.69398306977575,-0.581752582874664,0.900445633910767,2.29779834269451,1.12251742160279,-0.558729708889738,0.919013046344521,1.89187614035064,0.265641820948406,5.31305458768873,1.997143212275,5.27518926557573,0.98686338705689,8.5169779781851,8.51697797818509
2.53590216879161,1.87268403262627,1.58774874268222,4.87570266538007,-5.19264035174052,-5.74002317296525,0.433566531303345,1.64515333346875,3.18590337975095,3.07667537746806,0.521395925659725,1.60322883940999,0.744908248198907,0.54453877595137,7.89331010452962,2.42444802063233,6.65791479806389,1.23919365087449,17.5578989690345,17.5578989690345
1.3317180698871,0.660697430464353,0.539191434769602,2.1032938756388,-7.3283704851715,-7.47872699455016,-0.285507724757816,1.14511253964401,1.36722030794989,0.828051684088269,-0.158723794177626,2.96649748883741,0.362036037636997,0.931556956626235,4.32188734030198,0.806732955684874,2.34678324178147,0.552459124126934,2.10185387055697,2.10185387055697
1.5708021156272,0.927570072390401,0.541900439718177,2.43668224332128,-4.67129899636528,-4.6339538662557,-0.32600842864341,0.632220322398938,1.74449778916906,0.58014663182346,-0.546246254314907,1.96360857538859,0.259938151552687,0.605838086229999,2.9458768873403,2.31862127025581,2.15341792434843,0.58950256679701,3.41730556917517,3.41730556917517
2.21758557471821,0.955481025640508,1.27424710485863,3.35928251392503,-8.07830304467301,-8.01282542660591,0.662201782641976,2.4236586293366,2.12110205909373,3.92914343786295,0.442431197036648,5.19718413178966,2.61468801282592,1.66675330978894,7.83335365853658,2.05397031081987,3.12820787423263,0.843564900141253,4.97439649506729,4.97439649506729
0.605655382339668,0.902747322317219,0.392278916325124,2.69714634747641,-3.02162978562447,-2.97535239658715,-0.272387254155471,0.538446936987408,1.82797338463361,0.720259872241581,0.457398288312899,1.22598748127848,0.228090376546842,0.377939003676552,2.53873693379791,1.72285880051816,2.31026399031798,0.574608462972672,4.20974549854821,4.20974549854821
0.693008087536827,0.742418523207061,0.381866300527692,1.75905382205473,-2.3423067955314,-2.48466748190834,-0.0412576492128416,0.942948347398455,1.15237272834909,1.33275406504065,0.0166719956157861,2.55524681479178,1.22682537094013,0.806498891669275,3.7497212543554,0.89326260572121,1.99152489113498,0.467513404284338,1.99907218043522,1.99907218043522
2.91230090995125,1.41598093879921,2.68444605633887,3.76294898064102,-8.0291957132496,-7.6684604775306,0.0947755404017965,2.87160129427742,2.39547327365982,2.97226480836237,0.287599914105397,7.60127260224994,3.92711286340102,2.39778134195012,10.260450058072,1.37543554783978,4.42667140571902,1.0532181515238,6.67077569847067,6.67077569847066
2.92302548384488,2.39107117609513,5.85386009760549,4.47981354018818,-6.38547906387673,-5.99249871571518,0.524499136813147,3.89572045010839,3.06468120284888,3.46121225319396,0.191534270472297,9.57500211412233,3.76628052173246,3.01125790333742,14.2175987224158,2.05776327016642,6.68510398974866,1.88305597233591,10.7743829597365,10.7743829597365
0.949408853170109,0.689397167419489,0.919278213461468,2.19562346329296,-0.371921877945065,-0.283587175020102,-0.149840346630073,1.03594054150729,1.47738411769944,0.941702961672474,-0.282697170430916,0.645118512033642,1.124550377253,0.207217033894585,4.70201219512195,0.963625167043186,4.63362728360539,0.96664617405187,2.86375153271868,2.86375153271868
3.95619627737419,1.49450085861665,4.76895625458454,4.8135729940786,-8.2608165732075,-8.11087867417136,0.486753993723786,4.18076761884052,3.10938821668665,5.49147357723577,0.470409182365567,9.68971317220907,3.11346460972541,3.07725515735793,15.4678716608595,2.0321911829056,5.98196341593592,1.53723985226181,10.694263327561,10.694263327561
0.984340632471714,0.431679250120272,0.661326993790751,1.68970882209561,-7.31794379923178,-7.33594104574288,-0.226733354804667,0.862052293119187,1.16084293425294,0.556366144018583,0.0198068462389102,1.09345473732666,0.531485269952563,0.343617600772839,5.95383855981417,0.839087447781837,5.94781692830102,0.820360019396752,2.59301434068329,2.59301434068329
0.748697351247952,0.64384747422001,0.61069435554684,1.75872263872518,-8.33448576305966,-8.26672931743054,-0.330739286046533,1.0618609607362,1.18818677550794,0.56850900116144,-0.177029188596937,3.30118819472532,1.08093278542571,1.02807117526883,4.72992160278746,0.768189752284458,2.15433986166909,0.488955897206366,1.62001142984995,1.62001142984995
2.20555602631789,1.4170420347474,2.81275254348769,3.56938076244355,-2.81485695248455,-2.72382962565889,-0.243484211750668,2.52657971102457,2.41897934994531,1.54315911730546,-0.182622391342631,5.86464844994374,3.39424026944771,1.84371542495939,9.03993321718931,2.52953820138116,5.22754941138909,1.37421035153205,6.61972506657566,6.61972506657566
0.285671385375633,0.308637785689156,0.0480377038106136,0.665460800952642,-0.891086381616614,-0.833451431698383,-0.222415634947689,0.233342423291806,0.452759724925145,0.311332752613241,-0.381702020531505,0.0911614675147643,0.260436217545545,0.0300473799399464,1.15532229965157,0.28116017787469,1.11910982383534,0.219587040489312,0.287794669853265,0.287794669853265
1.72870058413179,1.46084411629008,1.31748441659616,2.89268203978827,-2.56197426738572,-2.17438365496292,0.601797806380429,1.2209942605449,1.97626847505935,1.19614111498258,0.525859236496211,1.96677756236271,1.37161560124908,0.606601565599399,6.51023519163763,0.930212138187816,6.42791650927503,1.10773579243375,9.10496798289138,9.10496798289138
1.78238925170011,1.71058886123718,1.34802192488597,2.65029571934878,-3.64655486315189,-3.40022095282766,0.495376940683577,1.27031743135025,1.72406234150221,1.9865693960511,0.119951144015052,0.760404962971242,0.599949961670839,0.2531399889368,6.28212543554007,1.47560463186571,6.29100041355737,1.17222710775683,4.54635079913645,4.54635079913645
1.28117564185308,1.0644072522387,0.712348476950956,2.5476390005393,-5.67216910861861,-5.41909614267846,0.160414566393507,1.29903121683089,1.70449512320827,2.11339866434379,0.0965944006616687,1.74264101202312,1.25178425031261,0.575017373314698,4.90225319396051,1.02808294271841,3.76287100870854,0.828606449616502,3.37785554504734,3.37785554504734
1.24158526508008,0.580069187693827,0.276629603371436,3.08957347300042,-7.03628021442052,-6.83797914991513,0.021777381813405,0.651643344889545,2.25273006311765,0.666405342624854,0.0377198592696913,1.87028361881574,1.35247686590575,0.585017380967786,2.86323461091754,1.84545501916732,1.91393452438633,0.40234559974419,7.08628112628375,7.08628112628374
1.49441922111583,1.18625595041947,1.17040296514769,2.63736077234859,-6.78576181397611,-6.85207127222371,-0.435961810504916,1.17412058876662,1.7973979368331,0.689176829268292,0.176067756916179,4.2340733456151,1.60385139915508,1.31336150856629,5.41238675958188,1.18425209879014,2.55621250690709,0.677796448693171,3.53469304944092,3.53469304944092
1.37619495813748,1.01531974789971,0.951419053769994,2.11237120589542,-6.7488589516507,-6.79931916152953,-0.53603108759289,2.10777493322353,1.39289874868047,3.55524245063879,-0.379658059526646,4.58039130706005,2.5492556938368,1.4715167112845,6.66353658536585,0.637003343660994,2.76075230818811,0.70926221315933,2.09853579547896,2.09853579547896
3.21693365456984,2.85936682924543,2.6803182138332,4.51647836574673,-7.49327176794165,-7.82514065710712,0.411679776993144,3.14091834383379,2.90186342541737,5.974631242741,0.198913941809944,5.15242848879926,2.19462606362114,1.68780032224269,9.3192537746806,1.90847559227736,5.24225462688682,1.54753071037065,9.39849482641784,9.39849482641783
2.13457874503248,0.783591449229451,1.27742583862527,3.01912057540959,-6.41566560278028,-6.61126167024033,-0.1276054267603,2.09606410809224,2.02171041733487,2.68403164924506,0.146434039468428,3.95982289555437,2.33268681411109,1.27257428995985,6.48210511033682,1.43684946180979,3.62218191788631,1.01190777498536,4.46637034289092,4.46637034289092
0.772198255653523,1.2702620561036,0.680519310011138,2.14839261723388,-2.50518761393539,-2.22703972348789,-0.707461437526195,0.877392677088875,1.39488229310174,1.38232723577236,-0.267072856310905,0.367346381365287,0.677624244442397,0.0953071353217055,3.38439605110337,0.828039415409973,3.23220788779451,0.829454156545886,2.27450300532252,2.27450300532252
0.747375467688915,0.725749703290479,0.230772915618646,1.73921478049431,-2.27100028741828,-1.88244170463683,-0.00977389193252189,0.652494076292676,1.19371302424705,0.803858885017421,0.148239943533265,0.949419787027598,0.9826300502663,0.302676802764358,2.46858594657375,1.06514933458312,1.91998865068234,0.469309814842106,1.87576013401887,1.87576013401887
1.91703346286187,1.5117414095806,2.6689691065227,3.44408143524101,-6.46082267392056,-6.09254601089967,-0.31440260134962,3.34308779023582,2.29648034946823,4.55618466898955,0.194530796902568,7.90500433828649,4.120728525089,2.51418800192755,11.8887485481998,2.74415811855661,4.50441935085623,1.08396727521686,6.0592169075353,6.0592169075353
3.33382016023482,2.77821978504225,6.33858616115565,4.65490661006515,-8.31744196954096,-7.81821032118288,0.304398157047018,3.21146406008399,3.0363117172207,1.80151858304297,0.627315314254241,9.20892913673793,3.84001883424307,2.85889993315575,15.6078135888502,1.59468393054893,6.68441271463581,1.75056245720004,11.5625394920182,11.5625394920183
2.72213466286571,1.1777591578896,3.43674866054373,4.04814199288446,-5.75208611939796,-4.93961694809256,-0.167945224616049,2.36229005638812,2.60863894773258,2.34525406504065,-0.317240342616083,8.18265847146258,2.01485661990841,2.54672400342312,11.2550929152149,2.36109881641284,4.38513039942569,0.973936597602938,8.12918807743428,8.12918807743428
2.56258959906721,2.51312525789892,4.35549387426779,4.26138105607576,0.820760998273402,1.41991250111677,0.889047980531326,3.23204183150764,2.88049805904638,1.96946718931475,0.596556476960683,8.18582038411371,3.12523369568267,2.57488040987798,11.3667682926829,1.42686250799315,6.44732222794787,1.65259153823801,9.29777073096099,9.29777073096099
3.73912206223435,1.86635617543843,6.56063386247903,5.30366466304052,-8.51555701785301,-7.62192642723131,0.097096112150339,3.91605719233734,3.53555621974179,4.36080865272938,-0.179358088451787,11.5705180031756,6.23171869911088,3.62985411952087,15.4416202090592,2.39979480634686,6.34207091650895,1.48584724436468,14.1831236766074,14.1831236766074
1.70089427403645,0.557512010074695,0.52639789121571,2.35633605308302,-7.57248029869557,-7.81668096131511,0.124356134169075,0.72798331799934,1.65021116939992,0.664593495934959,0.331107029130893,0.84844873235352,1.44104362568287,0.259882504792876,4.8410162601626,0.73307161341684,4.84679800002848,0.712375883231815,6.56493339724974,6.56493339724975
0.53212419436915,0.601086454328398,0.213086788094452,1.38305499947816,-9.33303723326746,-9.352698561601,0.157621515284072,0.468082888933004,0.914936997920411,0.676717479674797,0.167836276469852,0.237393982405538,0.0512171694166188,0.0694477730762185,2.48549070847851,1.23482878598615,2.4024741317264,0.464838642201261,0.982151874402764,0.982151874402764
1.31142474923123,0.888072751935904,1.63659155566777,3.17828492743664,-6.8187885022324,-7.52376619315644,-0.374719715047529,1.49299518431024,2.27671377993497,1.31811846689896,-0.153218643328702,1.56117083944133,2.11119835607789,0.496975603723276,7.60757549361208,0.950028366657679,7.22942061767681,1.2531655146344,9.76279059328118,9.76279059328118
0.225773762659916,0.183440869768641,0.0215237999056813,0.585474518418557,-9.00659923856816,-9.01770872420263,-0.0307201472065084,0.174152300163139,0.396572913101841,0.259933217189315,-0.0761576539840711,0.201218938661687,0.0398147931952231,0.0653255046521229,0.704221835075493,0.327251992096819,0.710727093805679,0.147156832680591,0.24795557720329,0.24795557720329
1.36710224438238,0.948702787627964,0.936518305349462,2.59929766504322,-2.26078407683948,-2.1106719043152,0.221244493983188,0.917987972380065,1.8004739189836,0.672595818815331,0.0459760117163624,2.21657274540691,1.50844767957633,0.677952479396987,4.26383565621371,2.34490560199989,3.42291491652361,0.859799426811766,4.05026174665965,4.05026174665965
1.65855885735552,1.78972049789069,1.31354040641169,2.39356018594281,-5.40200425343867,-5.20672864736889,0.599291083814996,1.09701369866688,1.59844497770097,1.75364256678281,0.304903263409886,0.564700694013091,0.427034553817636,0.13648290380399,3.78232578397213,1.19258580709021,3.86343925916248,1.12380224889143,3.01965964154761,3.01965964154761
1.64077378631351,0.90377827440081,0.53446607053951,2.64652318961603,-2.3206308953798,-2.15606550969356,0.406655753646778,0.913076194160714,1.80314060870827,1.03331155632985,0.17243927215405,1.34968595808749,0.822422441871691,0.427929763849376,4.26813588850174,2.17089899490902,3.18110414807967,0.71039049769965,4.10539473765619,4.10539473765619
1.00980263778438,1.29203728473296,1.90968273869362,2.32760994238688,-4.74150037045207,-4.65570378808184,0.180079454603608,1.51821899348752,1.58729991344401,1.84556329849013,0.188642243018791,0.685143045483858,0.247521427757912,0.256719564409383,7.15545586527294,0.602121158368852,7.10617162159217,1.39513699978587,4.69588137677188,4.69588137677188
1.2238975051878,1.25871136043353,1.07195503813212,3.02626229711249,-2.8067628086074,-2.53339056776557,0.114792915892847,1.73739228883873,2.01448376919097,2.59975900116144,-0.174629014330534,4.06967502029001,1.68459668351018,1.2944036837509,6.58076655052265,1.99444007437463,3.5629635129134,0.857076066690345,4.66637281985194,4.66637281985194
0.225435111970709,0.367816972957144,0.0720143935196203,0.741114708532972,0.565810747146036,0.515436413968855,-0.592280331047439,0.297628731559379,0.489804612107368,0.471238385598141,-0.538745969746839,0.186566339575946,0.30126895091686,0.0621079379904065,1.32123983739837,0.330439607265971,1.32133711444095,0.26766869567582,0.305725976686969,0.305725976686969
0.852436137459637,0.96354420635487,0.669561729527978,2.94503811137504,-5.98483185737472,-6.53431569954436,0.641167302828348,0.839756215721786,1.98026929849763,1.00496370499419,-0.0647837983341085,0.278450205681878,2.48304617785308,0.0747874561484234,5.88364401858304,2.67644760326645,5.89094572432682,0.826133700991677,4.64483238831038,4.64483238831038
0.177059251175434,0.199843976074712,0.0230143720648171,0.53862577948692,-6.71727867703916,-6.71579849012776,0.263026593595981,0.165749686699073,0.366053861917219,0.176055458768873,0.284467429758131,0.122414866599304,0.0313443609638959,0.0403686835198762,0.74390243902439,0.192999210835165,0.715511826224105,0.152843224921975,0.217897087312296,0.217897087312296
0.331332516835385,0.157729726747948,0.0267583191912612,0.819817493004504,-6.90657551045165,-6.86665131108729,0.609915787297641,0.171867371591661,0.574740299891372,0.173469802555168,0.634114685762331,0.0868201015950048,0.109569431331703,0.0293590257155989,0.792497096399535,0.291387297020871,0.785859614971133,0.164856028063584,0.685406263975791,0.685406263975791
0.139054281155865,0.128023791059078,0.0119805756114747,0.419482070218394,-7.13000011546878,-7.06954988608952,0.459362350130875,0.104673104405944,0.285574499037556,0.149351045296167,0.604947353681285,0.222785614744623,0.0444519141679205,0.0688001611400495,0.514457026713125,0.179023582144116,0.497028366343945,0.0962083907320505,0.133308842059681,0.133308842059681
0.264107308681135,0.0863169627204941,0.00763517916660194,0.502581556317676,-7.54858451633414,-7.54513680425266,0.287452217296459,0.0923836280887848,0.347833944984882,0.103956155632985,0.297078622936669,0.0736849851825374,0.0476910509264421,0.0235225332123576,0.488809523809524,0.272029558195989,0.506851688019745,0.086716391566357,0.167749422692858,0.167749422692858
1.40209360630471,0.922517458756071,0.649671959287813,1.98823811418152,-6.30281278895764,-6.35007968149736,-0.273752161298235,1.23692346998303,1.31123560873861,1.01191202090592,0.085549660872571,3.50172334906094,1.06866478810449,1.09795262251263,4.88081591173055,1.02666362042507,2.00687719325534,0.53541350254678,2.01143046577811,2.01143046577811
1.28667461578467,1.08309675220031,1.04298403374681,2.02102718250176,-6.67532519328739,-6.94943647815599,-0.807062074179951,1.89181644657155,1.34622758547318,2.0322212543554,-0.484827970853172,4.61620788440639,1.56641206842869,1.46263376830137,6.55682346109175,1.22076267954229,2.93015306993765,0.749909064318763,1.97258116008875,1.97258116008875
1.19558848266327,0.848597864740658,0.362620049137787,3.37453752403289,-6.94080418808222,-6.24411529527383,0.818101859842106,0.831157632869921,2.32049110566292,0.683960511033681,0.786090262938037,1.87891489003075,2.2859152361135,0.584638776411274,4.09127468060395,1.58480254106841,2.38334365098532,0.544033567293372,11.7035117197434,11.7035117197434
1.54947547741104,0.713838422887862,0.760693489878242,2.4510378027113,-6.00876006921405,-6.27230322523006,0.32989585885013,1.79034076942337,1.56228909179684,2.44979819976771,0.624737382389624,3.8367369656109,1.45457595274391,1.22854512848187,6.03238095238095,1.23029353040093,2.52805830162593,0.686777520251253,2.81169027772311,2.81169027772311
0.177749033219172,0.124607742641659,0.0157172160473067,1.16978939175558,-5.09739778878443,-5.58708752121862,0.923968621947693,0.126864951088811,0.81019745835489,0.164846109175377,0.870831185836911,0.253724360982965,0.519025992368718,0.0792452304661043,0.517552264808363,0.597709109136615,0.587016676005316,0.112079509189948,1.35011118729314,1.35011118729314
0.395806645859981,0.148922225321126,0.013119688829205,1.90046106796158,-6.28578322309035,-6.4630839587242,0.986028299612551,0.123407188642693,1.30668780091965,0.179798199767712,0.978207249412655,0.182990012219122,0.174237729506123,0.0561040497413159,0.524509291521487,1.49475877219148,0.450631697537835,0.112297412938187,2.46222234462926,2.46222234462926
